relationship,country,lag,r,n,sig,band
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,5,-0.1062,237,False,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,6,-0.1055,236,False,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,7,-0.1002,235,False,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,8,-0.1005,234,False,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,9,-0.115,233,False,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,10,-0.1339,232,True,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,11,-0.1562,231,True,0.126
2 · Phillips Curve — Unemployment vs CPI inflation,Canada,12,-0.1728,230,True,0.126
3 · Output gap vs CPI inflation,US,-12,-0.0714,289,False,0.113
3 · Output gap vs CPI inflation,US,-11,-0.063,290,False,0.113
3 · Output gap vs CPI inflation,US,-10,-0.016,291,False,0.113
3 · Output gap vs CPI inflation,US,-9,-0.0071,292,False,0.113
3 · Output gap vs CPI inflation,US,-8,-0.0178,293,False,0.113
3 · Output gap vs CPI inflation,US,-7,-0.0147,294,False,0.113
3 · Output gap vs CPI inflation,US,-6,-0.0061,295,False,0.113
3 · Output gap vs CPI inflation,US,-5,0.0157,296,False,0.113
3 · Output gap vs CPI inflation,US,-4,0.0524,297,False,0.113
3 · Output gap vs CPI inflation,US,-3,0.1291,298,True,0.113
3 · Output gap vs CPI inflation,US,-2,0.1556,299,True,0.113
3 · Output gap vs CPI inflation,US,-1,0.2058,300,True,0.113
3 · Output gap vs CPI inflation,US,0,0.2179,301,True,0.113
3 · Output gap vs CPI inflation,US,1,0.1569,300,True,0.113
3 · Output gap vs CPI inflation,US,2,0.128,299,True,0.113
3 · Output gap vs CPI inflation,US,3,0.0703,298,False,0.113
3 · Output gap vs CPI inflation,US,4,0.0047,297,False,0.113
3 · Output gap vs CPI inflation,US,5,-0.0083,296,False,0.113
3 · Output gap vs CPI inflation,US,6,-0.051,295,False,0.113
3 · Output gap vs CPI inflation,US,7,-0.0742,294,False,0.113
3 · Output gap vs CPI inflation,US,8,-0.0703,293,False,0.113
3 · Output gap vs CPI inflation,US,9,-0.0303,292,False,0.113
3 · Output gap vs CPI inflation,US,10,-0.0179,291,False,0.113
3 · Output gap vs CPI inflation,US,11,-0.0368,290,False,0.113
3 · Output gap vs CPI inflation,US,12,-0.0281,289,False,0.113
3 · Output gap vs CPI inflation,Canada,-12,-0.0731,168,False,0.1461
3 · Output gap vs CPI inflation,Canada,-11,-0.0901,169,False,0.1461
3 · Output gap vs CPI inflation,Canada,-10,-0.078,170,False,0.1461
3 · Output gap vs CPI inflation,Canada,-9,-0.0605,171,False,0.1461
3 · Output gap vs CPI inflation,Canada,-8,-0.019,172,False,0.1461
3 · Output gap vs CPI inflation,Canada,-7,0.0421,173,False,0.1461
3 · Output gap vs CPI inflation,Canada,-6,0.0856,174,False,0.1461
3 · Output gap vs CPI inflation,Canada,-5,0.1416,175,False,0.1461
3 · Output gap vs CPI inflation,Canada,-4,0.1884,176,True,0.1461
3 · Output gap vs CPI inflation,Canada,-3,0.2411,177,True,0.1461
3 · Output gap vs CPI inflation,Canada,-2,0.2692,178,True,0.1461
3 · Output gap vs CPI inflation,Canada,-1,0.2826,179,True,0.1461
3 · Output gap vs CPI inflation,Canada,0,0.2177,180,True,0.1461
3 · Output gap vs CPI inflation,Canada,1,0.1189,179,False,0.1461
3 · Output gap vs CPI inflation,Canada,2,0.0386,178,False,0.1461
3 · Output gap vs CPI inflation,Canada,3,-0.0504,177,False,0.1461
3 · Output gap vs CPI inflation,Canada,4,-0.0586,176,False,0.1461
3 · Output gap vs CPI inflation,Canada,5,-0.0981,175,False,0.1461
3 · Output gap vs CPI inflation,Canada,6,-0.1058,174,False,0.1461
3 · Output gap vs CPI inflation,Canada,7,-0.0935,173,False,0.1461
3 · Output gap vs CPI inflation,Canada,8,-0.0721,172,False,0.1461
3 · Output gap vs CPI inflation,Canada,9,0.0189,171,False,0.1461
3 · Output gap vs CPI inflation,Canada,10,0.0508,170,False,0.1461
3 · Output gap vs CPI inflation,Canada,11,0.0293,169,False,0.1461
3 · Output gap vs CPI inflation,Canada,12,0.0093,168,False,0.1461
4 · CPI inflation vs short-term policy rate,US,-12,0.0465,92,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-11,0.0173,93,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-10,0.0034,94,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-9,-0.0172,95,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-8,-0.0502,96,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-7,-0.0781,97,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-6,-0.0741,98,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-5,-0.0462,99,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-4,0.0038,100,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-3,0.0802,101,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-2,0.1479,102,False,0.1922
4 · CPI inflation vs short-term policy rate,US,-1,0.2117,103,True,0.1922
4 · CPI inflation vs short-term policy rate,US,0,0.2912,104,True,0.1922
4 · CPI inflation vs short-term policy rate,US,1,0.3593,103,True,0.1922
4 · CPI inflation vs short-term policy rate,US,2,0.4303,102,True,0.1922
4 · CPI inflation vs short-term policy rate,US,3,0.5054,101,True,0.1922
4 · CPI inflation vs short-term policy rate,US,4,0.5612,100,True,0.1922
4 · CPI inflation vs short-term policy rate,US,5,0.601,99,True,0.1922
4 · CPI inflation vs short-term policy rate,US,6,0.6199,98,True,0.1922
4 · CPI inflation vs short-term policy rate,US,7,0.603,97,True,0.1922
4 · CPI inflation vs short-term policy rate,US,8,0.558,96,True,0.1922
4 · CPI inflation vs short-term policy rate,US,9,0.4978,95,True,0.1922
4 · CPI inflation vs short-term policy rate,US,10,0.4184,94,True,0.1922
4 · CPI inflation vs short-term policy rate,US,11,0.3439,93,True,0.1922
4 · CPI inflation vs short-term policy rate,US,12,0.2773,92,True,0.1922
4 · CPI inflation vs short-term policy rate,Canada,-12,-0.1943,134,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-11,-0.1785,135,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-10,-0.179,136,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-9,-0.1928,137,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-8,-0.2166,138,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-7,-0.1858,139,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-6,-0.1088,140,False,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-5,-0.0064,141,False,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-4,0.1002,142,False,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-3,0.1752,143,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-2,0.2317,144,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,-1,0.2887,145,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,0,0.3564,146,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,1,0.3757,145,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,2,0.3832,144,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,3,0.3804,143,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,4,0.3747,142,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,5,0.368,141,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,6,0.354,140,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,7,0.3162,139,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,8,0.261,138,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,9,0.2084,137,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,10,0.1767,136,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,11,0.1672,135,True,0.1622
4 · CPI inflation vs short-term policy rate,Canada,12,0.1481,134,False,0.1622
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-12,-0.3864,184,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-11,-0.4007,185,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-10,-0.4138,186,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-9,-0.4216,187,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-8,-0.4103,188,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-7,-0.3684,189,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-6,-0.2905,190,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-5,-0.2153,191,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-4,-0.1404,192,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-3,-0.0445,193,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-2,0.0463,194,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,-1,0.1052,195,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,0,0.1425,196,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,1,0.1494,195,True,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,2,0.1351,194,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,3,0.1292,193,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,4,0.1179,192,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,5,0.0854,191,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,6,0.0539,190,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,7,0.0193,189,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,8,-0.0113,188,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,9,-0.0417,187,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,10,-0.0638,186,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,11,-0.0739,185,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,US,12,-0.1026,184,False,0.14
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-12,-0.2257,160,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-11,-0.2888,161,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-10,-0.3463,162,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-9,-0.3807,163,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-8,-0.374,164,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-7,-0.3371,165,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-6,-0.2489,166,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-5,-0.1492,167,False,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-4,-0.0237,168,False,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-3,0.0967,169,False,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-2,0.1828,170,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,-1,0.2726,171,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,0,0.3041,172,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,1,0.291,171,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,2,0.2667,170,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,3,0.2465,169,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,4,0.2434,168,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,5,0.2405,167,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,6,0.2283,166,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,7,0.2084,165,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,8,0.1911,164,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,9,0.1528,163,True,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,10,0.1285,162,False,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,11,0.1032,161,False,0.1494
5 · Yield-curve slope (10Y-2Y) vs GDP growth,Canada,12,0.0455,160,False,0.1494
6 · Energy prices vs CPI inflation,US,-12,0.0202,108,False,0.1789
6 · Energy prices vs CPI inflation,US,-11,-0.0613,109,False,0.1789
6 · Energy prices vs CPI inflation,US,-10,-0.1521,110,False,0.1789
6 · Energy prices vs CPI inflation,US,-9,-0.1952,111,True,0.1789
6 · Energy prices vs CPI inflation,US,-8,-0.2441,112,True,0.1789
6 · Energy prices vs CPI inflation,US,-7,-0.2091,113,True,0.1789
6 · Energy prices vs CPI inflation,US,-6,-0.1906,114,True,0.1789
6 · Energy prices vs CPI inflation,US,-5,-0.2012,115,True,0.1789
6 · Energy prices vs CPI inflation,US,-4,-0.0859,116,False,0.1789
6 · Energy prices vs CPI inflation,US,-3,0.1308,117,False,0.1789
6 · Energy prices vs CPI inflation,US,-2,0.404,118,True,0.1789
6 · Energy prices vs CPI inflation,US,-1,0.7027,119,True,0.1789
6 · Energy prices vs CPI inflation,US,0,0.7958,120,True,0.1789
6 · Energy prices vs CPI inflation,US,1,0.6446,119,True,0.1789
6 · Energy prices vs CPI inflation,US,2,0.4922,118,True,0.1789
6 · Energy prices vs CPI inflation,US,3,0.2972,117,True,0.1789
6 · Energy prices vs CPI inflation,US,4,0.1494,116,False,0.1789
6 · Energy prices vs CPI inflation,US,5,0.1129,115,False,0.1789
6 · Energy prices vs CPI inflation,US,6,-0.0084,114,False,0.1789
6 · Energy prices vs CPI inflation,US,7,-0.0882,113,False,0.1789
6 · Energy prices vs CPI inflation,US,8,-0.1104,112,False,0.1789
6 · Energy prices vs CPI inflation,US,9,-0.1355,111,False,0.1789
6 · Energy prices vs CPI inflation,US,10,-0.0993,110,False,0.1789
6 · Energy prices vs CPI inflation,US,11,-0.0758,109,False,0.1789
6 · Energy prices vs CPI inflation,US,12,-0.0807,108,False,0.1789
6 · Energy prices vs CPI inflation,Canada,-12,0.3127,246,True,0.122
6 · Energy prices vs CPI inflation,Canada,-11,0.3285,247,True,0.122
6 · Energy prices vs CPI inflation,Canada,-10,0.3306,248,True,0.122
6 · Energy prices vs CPI inflation,Canada,-9,0.335,249,True,0.122
6 · Energy prices vs CPI inflation,Canada,-8,0.3451,250,True,0.122
6 · Energy prices vs CPI inflation,Canada,-7,0.3632,251,True,0.122
6 · Energy prices vs CPI inflation,Canada,-6,0.3902,252,True,0.122
6 · Energy prices vs CPI inflation,Canada,-5,0.4031,253,True,0.122
6 · Energy prices vs CPI inflation,Canada,-4,0.4303,254,True,0.122
6 · Energy prices vs CPI inflation,Canada,-3,0.4884,255,True,0.122
6 · Energy prices vs CPI inflation,Canada,-2,0.5529,256,True,0.122
6 · Energy prices vs CPI inflation,Canada,-1,0.6308,257,True,0.122
6 · Energy prices vs CPI inflation,Canada,0,0.6665,258,True,0.122
6 · Energy prices vs CPI inflation,Canada,1,0.6418,257,True,0.122
6 · Energy prices vs CPI inflation,Canada,2,0.5943,256,True,0.122
6 · Energy prices vs CPI inflation,Canada,3,0.5311,255,True,0.122
6 · Energy prices vs CPI inflation,Canada,4,0.4643,254,True,0.122
6 · Energy prices vs CPI inflation,Canada,5,0.4156,253,True,0.122
6 · Energy prices vs CPI inflation,Canada,6,0.3515,252,True,0.122
6 · Energy prices vs CPI inflation,Canada,7,0.2884,251,True,0.122
6 · Energy prices vs CPI inflation,Canada,8,0.2503,250,True,0.122
6 · Energy prices vs CPI inflation,Canada,9,0.2258,249,True,0.122
6 · Energy prices vs CPI inflation,Canada,10,0.2129,248,True,0.122
6 · Energy prices vs CPI inflation,Canada,11,0.2077,247,True,0.122
6 · Energy prices vs CPI inflation,Canada,12,0.1952,246,True,0.122
7 · Interest-rate differential vs exchange rate,Cross-border,-12,0.2941,25,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-11,0.0781,26,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-10,0.157,27,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-9,0.2412,28,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-8,-0.0738,29,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-7,0.0757,30,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-6,-0.1086,31,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-5,-0.0725,32,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-4,-0.0223,33,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-3,-0.0299,34,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-2,0.1578,35,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,-1,0.3488,36,True,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,0,0.1812,37,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,1,-0.3045,36,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,2,-0.0853,35,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,3,-0.0631,34,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,4,0.2252,33,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,5,0.2383,32,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,6,0.1346,31,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,7,0.106,30,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,8,0.0166,29,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,9,-0.2671,28,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,10,-0.283,27,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,11,-0.2508,26,False,0.3222
7 · Interest-rate differential vs exchange rate,Cross-border,12,-0.1561,25,False,0.3222
8 · VIX vs GDP growth,US,-12,-0.053,93,False,0.1913
8 · VIX vs GDP growth,US,-11,-0.0793,94,False,0.1913
8 · VIX vs GDP growth,US,-10,-0.0946,95,False,0.1913
8 · VIX vs GDP growth,US,-9,-0.0477,96,False,0.1913
8 · VIX vs GDP growth,US,-8,-0.0623,97,False,0.1913
8 · VIX vs GDP growth,US,-7,-0.0298,98,False,0.1913
8 · VIX vs GDP growth,US,-6,0.0019,99,False,0.1913
8 · VIX vs GDP growth,US,-5,-0.0348,100,False,0.1913
8 · VIX vs GDP growth,US,-4,-0.062,101,False,0.1913
8 · VIX vs GDP growth,US,-3,-0.1556,102,False,0.1913
8 · VIX vs GDP growth,US,-2,-0.1347,103,False,0.1913
8 · VIX vs GDP growth,US,-1,-0.2327,104,True,0.1913
8 · VIX vs GDP growth,US,0,-0.3188,105,True,0.1913
8 · VIX vs GDP growth,US,1,-0.0668,104,False,0.1913
8 · VIX vs GDP growth,US,2,0.1091,103,False,0.1913
8 · VIX vs GDP growth,US,3,-0.0036,102,False,0.1913
8 · VIX vs GDP growth,US,4,0.0504,101,False,0.1913
